1 16613U          86053.07627914 -.00000008  00000+0  00000+0 0    05
1 16613U 86019A   96048.73060121  .00000090  00000-0  62356-4 0  9038
2 16613  98.6254 119.2696 0001394  31.7973 328.3286 14.20091448203217
1 16613U 86019A   96049.15335136  .00000090  00000-0  62356-4 0  9081
2 16613  98.6257 119.6837 0001631  44.7718 315.3584 14.20091137203274
1 16613U 86019A   96049.22381020  .00000090  00000-0  62356-4 0  9105
2 16613  98.6258 119.7532 0001691  48.1346 311.9973 14.20091023203288
1 16613U 86019A   96049.71701668  .00000090  00000-0  62356-4 0  9158
2 16613  98.6251 120.2320 0001718   9.4558 350.6648 14.20091191203351
1 16613U 86019A   96049.85793233  .00000090  00000-0  62356-4 0  9017
2 16613  98.6192 120.3559 0000556  48.3654 311.7548 14.20089769203375
1 16613U 86019A   96050.13976451  .00000090  00000-0  62356-4 0  9026
2 16613  98.6192 120.6305 0000560  50.6718 309.4502 14.20089795203417
1 16613U 86019A   96050.13976451  .00000090  00000-0  62356-4 0  9037
2 16613  98.6192 120.6305 0000560  50.6718 309.4502 14.20089795203417
1 16613U 86019A   96050.21022253  .00000090  00000-0  62356-4 0  9038
2 16613  98.6192 120.6991 0000568  50.7777 309.3443 14.20089792203423
1 16613U 86019A   96050.70342830  .00000090  00000-0  62356-4 0  9061
2 16613  98.6192 121.1796 0000620  24.5076 335.6110 14.20089818203491
1 16613U 86019A   96051.12617682  .00000090  00000-0  62356-4 0  9091
2 16613  98.6196 121.5926 0000546  42.8857 317.2356 14.20089771203554
1 16613U 86019A   96051.33755102  .00000090  00000-0  62356-4 0  9117
2 16613  98.6196 121.7969 0000456  45.8861 314.2309 14.20089658203583
1 16613U 86019A   96051.83075948  .00000090  00000-0  62356-4 0  9160
2 16613  98.6178 122.2737 0000986 339.0033  21.1042 14.20089441203655
1 16613U 86019A   96052.18305122  .00000090  00000-0  62356-4 0  9035
2 16613  98.6181 122.6179 0000752 349.1132  11.0005 14.20089338203704
1 16613U 86019A   96052.18305122  .00000090  00000-0  62356-4 0  9215
2 16613  98.6181 122.6179 0000752 349.1132  11.0005 14.20089338203704
1 16613U 86019A   96052.18305166  .00000090  00000-0  62356-4 0  9044
2 16613  98.6180 122.6179 0000745 352.0354   8.0793 14.20089298203709
1 16613U 86019A   96052.67625743  .00000090  00000-0  62356-4 0  9066
2 16613  98.6182 123.0986 0000833 347.5297  12.5846 14.20089391203775
1 16613U 86019A   96053.16946547  .00000090  00000-0  62356-4 0  9126
2 16613  98.6176 123.5783 0000769  12.3720 347.7402 14.20089139203843
1 16613U 86019A   96053.73313036  .00000090  00000-0  62356-4 0  9153
2 16613  98.6177 124.1276 0000812   7.4305 352.6881 14.20089265203926
1 16613U 86019A   96054.15587839  .00000090  00000-0  62356-4 0  9187
2 16613  98.6178 124.5395 0000760  11.6720 348.4462 14.20089294203989
1 16613U 86019A   96054.22633653  .00000090  00000-0  62356-4 0  9192
2 16613  98.6178 124.6081 0000764  11.8474 348.2717 14.20089305203999
1 16613U 86019A   96054.71954222  .00000090  00000-0  62356-4 0  9217
2 16613  98.6178 125.0884 0000875   1.9409 358.1764 14.20089407204060
1 16613U 86019A   96055.14229177  .00000090  00000-0  62356-4 0  9084
2 16613  98.6177 125.5002 0000850  11.4466 348.6723 14.20089322204120
1 16613U 86019A   96055.21275057  .00000090  00000-0  62356-4 0  9103
2 16613  98.6174 125.5688 0000867  14.3472 345.7723 14.20089268204132
1 16613U 86019A   96055.77641549  .00000090  00000-0  62356-4 0  9152
2 16613  98.6159 126.1146 0001228 345.6522  14.4604 14.20089357204215
1 16613U 86019A   96056.12870557  .00000090  00000-0  62356-4 0  9199
2 16613  98.6159 126.4579 0001204 345.8097  14.3042 14.20089417204268
1 16613U 86019A   96056.19916356  .00000090  00000-0  62356-4 0  9206
2 16613  98.6159 126.5265 0001200 346.6373  13.4760 14.20089416204270
1 16613U 86019A   96056.83328557  .00000090  00000-0  62356-4 0  9050
2 16613  98.6142 127.1396 0001528 328.3843  31.7096 14.20089408204362
1 16613U 86019A   96056.83328557  .00000090  00000-0  62356-4 0  9241
2 16613  98.6142 127.1396 0001528 328.3843  31.7096 14.20089408204362
1 16613U 86019A   96057.11512016  .00000090  00000-0  62356-4 0  9079
2 16613  98.6144 127.4150 0001426 328.1195  31.9893 14.20089438204405
1 16613U 86019A   96057.25603629  .00000090  00000-0  62356-4 0  9097
2 16613  98.6146 127.5539 0001371 339.0617  21.0441 14.20089326204425
1 16613U 86019A   96057.67878502  .00000090  00000-0  62356-4 0  9110
2 16613  98.6150 127.9664 0001405 337.8694  22.2420 14.20089404204485
1 16613U 86019A   96058.10153257  .00000090  00000-0  62356-4 0  9134
2 16613  98.6150 128.3780 0001313 338.8299  21.2797 14.20089463204547
1 16613U 86019A   96058.24244920  .00000090  00000-0  62356-4 0  9159
2 16613  98.6151 128.5153 0001233 343.3591  16.7517 14.20089423204568
1 16613U 86019A   96058.66519722  .00000090  00000-0  62356-4 0  9172
2 16613  98.6155 128.9279 0001266 342.2220  17.8910 14.20089499204627
1 16613U 86019A   96059.15840306  .00000090  00000-0  62356-4 0  9206
2 16613  98.6157 129.4084 0001168 344.6664  15.4465 14.20089556204698
1 16613U 86019A   96059.22886414  .00000090  00000-0  62356-4 0  9248
2 16613  98.6159 129.4777 0001033   2.1271 357.9909 14.20089316204703
1 16613U 86019A   96059.72206960  .00000090  00000-0  62356-4 0  9278
2 16613  98.6160 129.9582 0001081 358.6379   1.4794 14.20089436204778
1 16613U 86019A   96060.21527523  .00000090  00000-0  62356-4 0  9310
2 16613  98.6162 130.4392 0001016   3.7568 356.3592 14.20089477204843
1 16613U 86019A   96060.21527570  .00000090  00000-0  62356-4 0  9064
2 16613  98.6162 130.4392 0001020   4.0966 356.0216 14.20089472204849
1 16613U 86019A   96060.70848112  .00000090  00000-0  62356-4 0  9099
2 16613  98.6162 130.9195 0001076 359.6139   0.5032 14.20089597204910
1 16613U 86019A   96061.13122954  .00000090  00000-0  62356-4 0  9131
2 16613  98.6161 131.3309 0001101   1.9912 358.1266 14.20089640204972
1 16613U 86019A   96061.20168967  .00000090  00000-0  62356-4 0  9177
2 16613  98.6160 131.4006 0001151  13.0888 347.0315 14.20089464204984
1 16613U 86019A   96061.76535331  .00000090  00000-0  62356-4 0  9216
2 16613  98.6151 131.9473 0001428 352.6696   7.4439 14.20089652205066
1 16613U 86019A   96062.11764315  .00000090  00000-0  62356-4 0  9245
2 16613  98.6152 132.2908 0001394 351.7200   8.3952 14.20089727205116
1 16613U 86019A   96062.18810180  .00000090  00000-0  62356-4 0  9266
2 16613  98.6153 132.3594 0001321 355.5816   4.5344 14.20089672205127
1 16613U 86019A   96062.68130719  .00000090  00000-0  62356-4 0  9286
2 16613  98.6157 132.8406 0001401 352.4991   7.6161 14.20089762205195
1 16613U 86019A   96063.17451297  .00000090  00000-0  62356-4 0  9334
2 16613  98.6156 133.3212 0001386 358.2678   1.8440 14.20089759205263
1 16613U 86019A   96063.24497207  .00000090  00000-0  62356-4 0  9074
2 16613  98.6157 133.3907 0001495   2.3864 357.7287 14.20089700205279
1 16613U 86019A   96063.73817799  .00000090  00000-0  62356-4 0  9104
2 16613  98.6160 133.8718 0001544 359.3475   0.7699 14.20089795205340
1 16613U 86019A   96064.09046740  .00000090  00000-0  62356-4 0  9115
2 16613  98.6161 134.2148 0001468 358.4512   1.6652 14.20089866205393
1 16613U 86019A   96064.30184193  .00000090  00000-0  62356-4 0  9169
2 16613  98.6159 134.4207 0001524   0.1885 359.9276 14.20089847205429
1 16613U 86019A   96064.72458960  .00000090  00000-0  62356-4 0  9194
2 16613  98.6159 134.8323 0001568 357.0792   3.0374 14.20089954205482
1 16613U 86019A   96065.14733707  .00000090  00000-0  62356-4 0  9220
2 16613  98.6159 135.2441 0001530 356.6268   3.4893 14.20090030205544
1 16613U 86019A   96065.21779644  .00000090  00000-0  62356-4 0  9251
2 16613  98.6161 135.3131 0001449   1.7771 358.3409 14.20089909205559
1 16613U 86019A   96065.71100175  .00000090  00000-0  62356-4 0  9286
2 16613  98.6161 135.7934 0001538 356.5073   3.6090 14.20090029205628
1 16613U 86019A   96066.13374947  .00000090  00000-0  62356-4 0  9328
2 16613  98.6159 136.2044 0001520 355.1556   4.9604 14.20090122205680
1 16613U 86019A   96066.20420738  .00000090  00000-0  62356-4 0  9337
2 16613  98.6159 136.2730 0001520 355.2684   4.8473 14.20090132205690
1 16613U 86019A   96066.55649681  .00000090  00000-0  62356-4 0  9087
2 16613  98.6159 136.6161 0001735 346.8396  13.2708 14.20090196205747
1 16613U 86019A   96066.69741329  .00000090  00000-0  62356-4 0  9118
2 16613  98.6153 136.7516 0001900 341.5213  18.5888 14.20090287205760
1 16613U 86019A   96067.19061865  .00000090  00000-0  62356-4 0  9147
2 16613  98.6161 137.2347 0001666 347.8818  12.2252 14.20090154205833
1 16613U 86019A   96067.54290957  .00000090  00000-0  62356-4 0  9164
2 16613  98.6165 137.5790 0001772 346.1954  13.9163 14.20090163205887
1 16613U 86019A   96067.68382553  .00000090  00000-0  62356-4 0  9185
2 16613  98.6161 137.7151 0001931 341.7102  18.3988 14.20090227205907
1 16613U 86019A   96068.17703269  .00000090  00000-0  62356-4 0  9237
2 16613  98.6159 138.1946 0001624 344.9681  15.1413 14.20090153205970
1 16613U 86019A   96068.24749124  .00000090  00000-0  62356-4 0  9246
2 16613  98.6161 138.2652 0001770 354.4075   5.6999 14.20089974205986
1 16613U 86019A   96068.81115637  .00000090  00000-0  62356-4 0  9098
2 16613  98.6150 138.8106 0002175 334.1410  25.9580 14.20090123206061
1 16613U 86019A   96068.81115637  .00000090  00000-0  62356-4 0  9278
2 16613  98.6150 138.8106 0002175 334.1410  25.9580 14.20090123206061
1 16613U 86019A   96069.16344785  .00000090  00000-0  62356-4 0  9129
2 16613  98.6152 139.1538 0001979 335.7283  24.3770 14.20090085206119
1 16613U 86019A   96069.37482294  .00000090  00000-0  62356-4 0  9153
2 16613  98.6144 139.3578 0001879 344.1788  15.9187 14.20089905206149
1 16613U 86019A   96069.72711559  .00000090  00000-0  62356-4 0  9184
2 16613  98.6141 139.7003 0002190 338.0778  22.0303 14.20090002206195
1 16613U 86019A   96070.14986610  .00000090  00000-0  62356-4 0  9229
2 16613  98.6149 140.1146 0001830 351.4498   8.6637 14.20089669206259
1 16613U 86019A   96070.22032641  .00000090  00000-0  62356-4 0  9101
2 16613  98.6155 140.1854 0001612   4.2326 355.8861 14.20089367206265
1 16613U 86019A   96070.71353212  .00000090  00000-0  62356-4 0  9138
2 16613  98.6154 140.6655 0001830 354.9407   5.1745 14.20089489206334
1 16613U 86019A   96071.20673898  .00000090  00000-0  62356-4 0  9172
2 16613  98.6161 141.1485 0001622   7.2372 352.8782 14.20089255206409
1 16613U 86019A   96071.20674154  .00000090  00000-0  62356-4 0  9190
2 16613  98.6164 141.1490 0001465  16.4541 343.6677 14.20089043206409
1 16613U 86019A   96071.69994733  .00000090  00000-0  62356-4 0  9225
2 16613  98.6161 141.6287 0001662   2.9504 357.1669 14.20089178206470
1 16613U 86019A   96072.19315332  .00000090  00000-0  62356-4 0  9267
2 16613  98.6169 142.1127 0001498  14.6504 345.4650 14.20088958206547
1 16613U 86019A   96072.33407236  .00000090  00000-0  62356-4 0  9291
2 16613  98.6177 142.2531 0001556  33.7500 326.3674 14.20088462206565
1 16613U 86019A   96072.54544818  .00000090  00000-0  62356-4 0  9113
2 16613  98.6179 142.4596 0001601  24.6295 335.4942 14.20088475206597
1 16613U 86019A   96072.82728065  .00000090  00000-0  62356-4 0  9145
2 16613  98.6157 142.7281 0001430 359.5843   0.5298 14.20088717206634
1 16613U 86019A   96073.17957140  .00000090  00000-0  62356-4 0  9197
2 16613  98.6161 143.0741 0001347  13.0984 347.0149 14.20088464206687
1 16613U 86019A   96073.25003119  .00000090  00000-0  62356-4 0  9217
2 16613  98.6163 143.1447 0001521  20.7864 339.3317 14.20088262206697
1 16613U 86019A   96073.74323946  .00000090  00000-0  62356-4 0  9269
2 16613  98.6137 143.6180 0002129 335.6286  24.4756 14.20088555206760
1 16613U 86019A   96073.81369806  .00000090  00000-0  62356-4 0  9127
2 16613  98.6138 143.6867 0002107 335.3661  24.7414 14.20088564206778
1 16613U 86019A   96074.16598925  .00000090  00000-0  62356-4 0  9177
2 16613  98.6142 144.0313 0001808 342.4246  17.6856 14.20088372206823
1 16613U 86019A   96074.23644743  .00000090  00000-0  62356-4 0  9186
2 16613  98.6143 144.1001 0001694 343.2151  16.8957 14.20088342206837
1 16613U 86019A   96074.80011258  .00000090  00000-0  62356-4 0  9245
2 16613  98.6131 144.6457 0002210 327.6316  32.4722 14.20088512206910
1 16613U 86019A   96075.15240420  .00000090  00000-0  62356-4 0  9294
2 16613  98.6144 144.9913 0001156 321.6002  38.5046 14.20088045206960
1 16613U 86019A   96075.22286350  .00000090  00000-0  62356-4 0  9137
2 16613  98.6146 145.0616 0000969 336.4464  23.6612 14.20087811206976
1 16613U 86019A   96075.22286461  .00000090  00000-0  62356-4 0  9141
2 16613  98.6146 145.0615 0000961 336.3125  23.8008 14.20087813206973
1 16613U 86019A   96075.78652877  .00000090  00000-0  62356-4 0  9195
2 16613  98.6143 145.6097 0001108 330.7496  29.3616 14.20087952207053
1 16613U 86019A   96076.20927941  .00000090  00000-0  62356-4 0  9268
2 16613  98.6150 146.0253 0000804  12.2925 347.8233 14.20087423207114
1 16613U 86019A   96076.20928015  .00000090  00000-0  62356-4 0  9272
2 16613  98.6150 146.0253 0000807  12.7197 347.3998 14.20087416207118
1 16613U 86019A   96076.70248634  .00000090  00000-0  62356-4 0  9303
2 16613  98.6151 146.5058 0000908   5.7639 354.3544 14.20087518207187
1 16613U 86019A   96077.19569619  .00000090  00000-0  62356-4 0  9384
2 16613  98.6138 146.9834 0001173  25.1205 335.0025 14.20087284207256
1 16613U 86019A   96077.33661230  .00000090  00000-0  62356-4 0  9393
2 16613  98.6144 147.1240 0001591  25.8613 334.2547 14.20086979207273
1 16613U 86019A   96077.68890450  .00000090  00000-0  62356-4 0  9142
2 16613  98.6144 147.4674 0001707  18.0008 342.1223 14.20087027207328
1 16613U 86019A   96077.68890450  .00000090  00000-0  62356-4 0  9423
2 16613  98.6144 147.4674 0001707  18.0008 342.1223 14.20087027207328
1 16613U 86019A   96078.18211096  .00000090  00000-0  62356-4 0  9185
2 16613  98.6147 147.9494 0001721  22.3655 337.7558 14.20086927207394
1 16613U 86019A   96078.25256986  .00000090  00000-0  62356-4 0  9203
2 16613  98.6148 148.0193 0001827  23.8040 336.3194 14.20086814207402
1 16613U 86019A   96078.67531857  .00000090  00000-0  62356-4 0  9224
2 16613  98.6147 148.4306 0001882  19.1569 340.9670 14.20086918207467
1 16613U 86019A   96079.16852509  .00000090  00000-0  62356-4 0  9252
2 16613  98.6149 148.9121 0001875  21.3755 338.7467 14.20086857207532
1 16613U 86019A   96079.23898376  .00000090  00000-0  62356-4 0  9274
2 16613  98.6150 148.9810 0001829  23.7737 336.3498 14.20086769207545
1 16613U 86019A   96079.80264871  .00000090  00000-0  62356-4 0  9319
2 16613  98.6140 149.5279 0002009  10.4022 349.7172 14.20086939207626
1 16613U 86019A   96080.15493963  .00000090  00000-0  62356-4 0  9337
2 16613  98.6144 149.8722 0001880  14.5554 345.5635 14.20086767207679
1 16613U 86019A   96080.36631633  .00000090  00000-0  62356-4 0  9158
2 16613  98.6144 150.0798 0002030  18.6007 341.5192 14.20086365207704
1 16613U 86019A   96080.36631633  .00000090  00000-0  62356-4 0  9372
2 16613  98.6144 150.0798 0002030  18.6007 341.5192 14.20086365207704
1 16613U 86019A   96080.71860757  .00000090  00000-0  62356-4 0  9181
2 16613  98.6143 150.4225 0002020  17.3195 342.8049 14.20086462207753
1 16613U 86019A   96081.14135563  .00000090  00000-0  62356-4 0  9224
2 16613  98.6143 150.8343 0001943  16.0762 344.0477 14.20086583207817
1 16613U 86019A   96081.21181372  .00000090  00000-0  62356-4 0  9265
2 16613  98.6144 150.9030 0001905  15.4977 344.6259 14.20086580207823
1 16613U 86019A   96081.70501974  .00000090  00000-0  62356-4 0  9296
2 16613  98.6143 151.3828 0001777  20.8244 339.3011 14.20086742207890
1 16613U 86019A   96082.12776761  .00000090  00000-0  62356-4 0  9314
2 16613  98.6144 151.7947 0001722  18.3586 341.7680 14.20086937207950
1 16613U 86019A   96082.19822434  .00000090  00000-0  62356-4 0  9343
2 16613  98.6143 151.8622 0001736  16.0363 344.0874 14.20087130207961
1 16613U 86019A   96082.69142957  .00000090  00000-0  62356-4 0  9376
2 16613  98.6144 152.3423 0001555  38.4175 321.7127 14.20087323208031
1 16613U 86019A   96083.18463413  .00000090  00000-0  62356-4 0  9420
2 16613  98.6145 152.8223 0001518  29.8002 330.3300 14.20087747208104
1 16613U 86019A   96083.25509114  .00000090  00000-0  62356-4 0  9168
2 16613  98.6144 152.8901 0001436  28.8649 331.2629 14.20087874208117
1 16613U 86019A   96083.32554869  .00000090  00000-0  62356-4 0  9174
2 16613  98.6149 152.9597 0001279  35.8723 324.2585 14.20087929208125
1 16613U 86019A   96083.67783753  .00000090  00000-0  62356-4 0  9190
2 16613  98.6150 153.3027 0001293  50.7498 309.3810 14.20088038208173
1 16613U 86019A   96084.17104232  .00000090  00000-0  62356-4 0  9230
2 16613  98.6151 153.7828 0001280  42.2481 317.8834 14.20088396208246
1 16613U 86019A   96084.24149879  .00000090  00000-0  62356-4 0  9267
2 16613  98.6152 153.8517 0001375  39.9160 320.2135 14.20088557208257
1 16613U 86019A   96084.80515991  .00000090  00000-0  62356-4 0  9171
2 16613  98.6167 154.4043 0002008  78.4695 281.6709 14.20088689208331
1 16613U 86019A   96084.80515991  .00000090  00000-0  62356-4 0  9328
2 16613  98.6167 154.4043 0002008  78.4695 281.6709 14.20088689208331
1 16613U 86019A   96085.15744795  .00000090  00000-0  62356-4 0  9211
2 16613  98.6166 154.7468 0001709  72.6366 287.5008 14.20089064208382
1 16613U 86019A   96085.22790541  .00000090  00000-0  62356-4 0  9231
2 16613  98.6165 154.8146 0001535  70.2921 289.8467 14.20089277208394
1 16613U 86019A   96085.72110980  .00000090  00000-0  62356-4 0  9251
2 16613  98.6166 155.2950 0001587  72.5506 287.5848 14.20089404208462
1 16613U 86019A   96086.21431275  .00000090  00000-0  62356-4 0  9316
2 16613  98.6165 155.7736 0001253  53.3283 306.8060 14.20090092208531
1 16613U 86019A   96086.84843106  .00000090  00000-0  62356-4 0  9180
2 16613  98.6174 156.3932 0001997  84.6854 275.4587 14.20090338208620
1 16613U 86019A   96086.84843106  .00000090  00000-0  62356-4 0  9371
2 16613  98.6174 156.3932 0001997  84.6854 275.4587 14.20090338208620
1 16613U 86019A   96087.13026113  .00000090  00000-0  62356-4 0  9218
2 16613  98.6173 156.6675 0001693  82.3424 277.7991 14.20090628208667
1 16613U 86019A   96087.20071770  .00000090  00000-0  62356-4 0  9192
2 16613  98.6170 156.7345 0001509  78.8229 281.3142 14.20090850208675
1 16613U 86019A   96087.76437911  .00000090  00000-0  62356-4 0  9231
2 16613  98.6171 157.2832 0001792  87.9077 272.2305 14.20091062208754
1 16613U 86019A   96088.18712537  .00000090  00000-0  62356-4 0  9283
2 16613  98.6170 157.6945 0001523  87.2286 272.9102 14.20091376208816
1 16613U 86019A   96088.25758201  .00000090  00000-0  62356-4 0  9302
2 16613  98.6169 157.7627 0001425  84.0090 276.1250 14.20091485208823
1 16613U 86019A   96088.82124380  .00000090  00000-0  62356-4 0  9366
2 16613  98.6173 158.3123 0001653  92.1979 267.9388 14.20091652208900
